19971130	19971205	 Cardinal (Canada), ON	 cone	7 min&apos;s	Summary : My wife and I were just on our way to bed when I noticed this Bright light to the back of our property. At a distance of about 1 mile away and at least about 300-400 feet above the treetop line, just true north of our house this object was slowly moving on an westerly direction. It resembled an upside down funnel, rounded on the edges and the top of the funnel was rounded also. Looking at this it had 3 eggshaped oblisques attached to the bottom of the cone evenly spaced apart and rotating at different intervals. As they rotated they went from a bright yellow to a sharp orange. The main vessel consistently stayed at a bright yellow. My wife who also observed this, very quickly layed back down in bed and quite frankly told me that she did not want to talk about this at all. Our vision is good and this was no plane or helicopter or weather balloon.
19970704	19970704	 Redding (northeast of, out over Millville, approximately), CA	 light	approximately 5 minutes	Summary : Two amber lights moving at the same distance apart beginning at one end of Redding and ending in the north eastern direction above Redding.  The lights dropped another WAY brighter light that was white to the ground.  Then the most awesome part was that they just disappeared.  My husband, self and six year old daughter witnessed this.While driving East on Lake Blvd. in Redding, my husband pointed out a set of two lights that were not normal in formation nor in appearance for an airplane.  They were, from where we stood, approximately a quarter of an inch big each, amber in color, moving slowly north by north east?  When we pulled over to the side of the road after the first minute or so we realized they were not airplanes nor were they any other conventional type of air vehicle.  These were two lights going next to each other, approximately two inches apart, in unison as if hooked at the middle.  We could not differentiate if they were indeed hooked or not, but if hooked together by something this object would have to have been huge.  While sitting there freaking out at these lights, seeing them not blinking, or anything else, moving slowly, they headed north.  After a period of approximately 3-5 minutes, the further away of the two lights moved upward and dropped a giant white light from its bottom an!d this light was five times the size of each of the orange lights and dropped to the ground completely.  It was a huge white light that was so bright that it hurt our eyes.  The two other amber lights, still virtually in unison went out at that point and one popped sort of red for a second as they went out then disappeared completely.We are awestricken!  It seems that even though we stood near our car atop a big city hill gaping and screaming it&apos;s a ufo that nobody else stopped, however, someone had to have seen these...they were too obvious.
19970704	19970707	 St. Charles, MO	 light	2 seconds	Summary : Bright blue-green ball. From North East travelling towards south west. Almost directly overhead. Duration less than 2 seconds, about 15 degrees distance.Observer is an amatuer astronomy buff with particular fascination with meteor showers. Would readily classify object as &quot;fire ball&quot; meteor. Waiting city of St. Charles fireworks display, hunderds of people present. Time is approximate within 10 minutes. Estimated movement by extended fist, trail was just slightly longer. Was on the other side of clouds making it to high for fireworks. Were observing from well lit public park.
19970508	19970508	 Auburn, WA	 triangle	1 minute	Summary : we saw a &quot;V&quot; shaped object from beneath.  It had at least 15 lights .  no sound, it was traveling north bound right in the air traffic area of Sea-Tac planes. Trees obstructed our view, by the time we could see it again, it was gone. We have never seen any thing like this before.  My husband , who was in the army/airborne, said he had never seen any thing like it before as well.please let us know if anyone else saw it!I just sent a email to you, I gave you the wrong date!  We saw this on Tues night 05/06/97,  my husband just remembered that the lights were of different sizes, one large very bright light in the center, he also said that he saw what he thought to be a helicopter about 30 sec after we could no longer see the ufo, this helicopter ( non military type, more like a Bell helicopter) was moving very fast, and appeared  to be leaving the area, as fast as it could go!
19960223	19970401	 Los Angeles, CA	 triangle	1-2 minutes	Summary : At 20:15 Pacific time on 2/23/96, while out on balcony with telescope, looked west, south west,and saw 3 triangular shaped objects with an pale orangish color. No lights. No sound.While out with telecsope on 2/23/96, looking at Orion nebula, I glanced up from the eye peice, and towards the west, south west, saw 3 triangular objects.They were a pale orangish color, coming east, north east, from the Santa Monicaarea. They made no sound, and moved fairly fast. Stayed in tight formation, one at point, two trailing. No visible detail.I thought it might be fighter planes, like a Stealth fighter, since president Clinton was in Santa Monica that night, but there was no sound. I thought perhaps the color was due to sun reflecting off the craft,but the Stealth are black, not bare aluminium, and no sun reflects at 20:15 in February.
19910601	19970614	 Whitestone (Queens, over), NY	 disk	15-20mins.	Summary : A disk shape object was spotted by my Dad while he was relax ing the back yard. He called to me sveral times .I thought he was pulling my leg. So I went to investigate. When I got there he said look up so I did and I spotted what looked like something very shiny drifting in the sky. I ran upsets got my 10x50 binoculars. Came back and found the object traveling South .I looked through my binoculars and could not believe what I was seening. I kept staring at it and its details. I never have seen anything like it. It was disk shape, it had a lower compartment to it , the lower compartment was smaller than the disc itself .the lower level had like &quot;plates&quot; or doors or slots to it.  And as it moved South it swayed or rocked  slowly from side to side as though it was hitting turbulance in the air. Stranges thing I ever did see.the object was like a disk.the top had a small dome like structure that expanded from tip to tip, the bottom had a compartment with doors or plates or slots.I COULD DRAW THE OBJECT IF NEED TO
19970407	19970410	 Colorado Springs, CO	 cylinder	5 minutes	Summary : Dark.  Between Fontaine and Drennan Rd. A tall, brightly litobject descended in field near reservoir west of Powers Rd.  Tieredwith multiple lights.  Cylindrical in shape.It was dark.  I was on my way to work.  I wasbehind another vehicle.  As we approached the BigThompson Reservoir, I saw a tall, brightlylit object descending in the field near thelake (west side of the highway).  It lookedlike it was tiered with multiple lights.  Itdid not make any sound.  The lights attractedmy attention.  I pulled over on the side of theroad as did the other vehicle.  I looked at theobject for a while and then I left and wentto work.  I did not actually see it landbecause I was scared and took off, along withthe other vehicle, and I went to work.
19880225	19970803	 Brandon, FL	 light	5mins	Summary : One evening I looked 100&apos; ahead and 100&apos; high and saw what looked like stadium lights in a vacant field where there was no lighting whatsoever.At apporox. the above date and time I was sitting in my car in front of my girlfriends house.  We were arguing and she was sitting in the front passenger seat yelling at me.  I looked out my front windshield and approx. 100&apos; ahead of me and 100&apos; high I saw what appeared to be &apos;3&apos; rows of stadium type lighting.  The lights were all white, but not bright enough that you couldn&apos;t look at it.  At first glance I thought nothing of it.  I blew it off as stadium lighting or some kind of neighborhood lighting.  I then turned back to listen to what my girlfriend was saying.  Suddenly, it hit me...There is no lighting in that area.  The only thing in that area is a vacant field. (approx. 1 square acre). So I quickly turned my head back toward the lights and said, &quot;What is that!?&quot;.  Before my girlfriend could turn her head to observe it, the lights disappeared.  It was as if someone turned off the light switch.  I was frozen with disbelief.  I didn&apos;t say anything or take my eyes off of! the spot.  I didn&apos;t even say another word.  My girlfriend kept asking me &quot;what?&quot;, &quot;What was it?&quot;, &quot;Talk to me you&apos;re scaring me.&quot;. I didn&apos;t talk. I just slowly got out of my car, walked directly to the spot where I had seen the lights and looked up.  NOTHING was there I MEAN NOTHING! I was standing directly below where I had seen the lights and nothing was around me...no poles...no lights...nothing. I proceeded to tell my girlfriend what I had seen and she blew it off as some sort of stress related hallucination....However, a couple of nights later we were in her driveway and I was giving her a hug.  I had my back to the &quot;SITE AREA&quot; and she was facing it.  Suddenly she says, &quot;Did it look like that!?&quot;.  I turned quickly, but just as the last time it was gone.  Before I could turn my head.  She reacted the same way I did.  She was frozen and couldn&apos;t speak.  She walked over to the same spot as I did and looked up in awe. She said, &quot;I saw it.&quot; &quot;I saw what you told me about the o! ther day and just when I asked you about it, it disappeared as if someone had flipped the light switch.&quot;........What did we see??  Was it listening to us??  Was it trying to monitor our behavior?? For years I have been telling people about what I had seen.  To this day, noone has been able to explain it.  This is the first time I have gone public with this.  I am extremely credible and didn&apos;t believe in UFO&apos;s until that night. I was a Tampa Police Officer for 2 years and  Tampa Police Dispatcher for 4 years.  In fact I was a Police Dispatcher at the time of my sighting.  My girlfriend and I are no longer together,  but she was a Deputy Sheriff and is currently a detective for a local security company.  Has anyone else ever heard of this type of UFO?  Can anyone ease my conscience?
19971202	19971203	 Birch Run, MI	 disk	1 min	Summary : Craft was smaller than light aircraft was flying very low and seemed it was decending. It had 5 very bright lights 4 being red on the outer extremities and a green light in the center all  the lights were on the front of the craft. It couldnt be heard until it was directly overhead and then sounded like a very small motor or purring sound.The lights werent flashing. It was rounded in the front. Kinda shaped like half a disc with back cut off.This sighting was told to me by my wife this evening.
19970403	19970403	 Gaston, OR			Woman called from Gaston (or Gadston??), OR, to report just having witnessed a bright yellow light streak across the sky, which turned bright green.  it was seen in the southwest sky &quot;near to the ground&quot; and it &quot;went behind a hill.&quot;
19961213	19970714	 Karnak, IL	 cylinder		Summary : At about 8:00 at night I was sitting outside staring at the stars when I saw a streak of green light followed by an explosion.Right before the explosion I saw what seemed to be a bigger ship shaped like a pencil shooting something blue at the ship that explodedThere were 2 ships moving at high speeds. One was shaped like a pencil and the other was shaped like a submarine with wings. They were both a shinning gray.
19970531	19970605	 Glendale, AZ		3 - 4 seconds	Summary : White, long object travelling east to west, high altitude, extremely fast, no trail, no sound
19821207	19971015	 Pickering (Canada), ON	 disk	3 MINUTES	Summary : A white object like a dinner plate was going on on to west side of our housem at a very high speed and there was no smoke behind itWhite colored dinner plate like structure moving at a very high speed with no wings like airplanes attached to it
19971221	19971222	 Harrisonburg, VA	 light	1 minute(?)	Summary : five stationary lights in a row in the southeastern skyAbout five white lights in the sky in the morning which looked like stars and then gradually faded away.
19971214	19971216	 Aurora, CO	 unknown	5 Min	Summary : Object seen shooting across the sky at a very high rate of speed and the stopped and started blinking a white light.  Object was moving faster than any shooting star.The object was seen moving from the NNW at about 50 Deg. to the NW at about 35 Deg. at an incredible rate of speed.  The object then stopped immediately and began blinking a white light that did not move.  The object witnessed appeared to be a a distance of at least 50 miles.  Took this report on 12/15/97 from the witness who has been credible in the past.  The witness does not want to release her name.
19980323	19980327	 Lichfield (near); Staffordshire (UK/England),	 cigar	2-3mins	Golden cigar tail fin, motionless in sky, high elevation, sudden brilliant flash of light preceding total disappearance. Viewed from car travelling east towards Lichfield U.K.Car travelling eastwards towards Lichfield U.K. about 18.45 GMT night had fallen. An elongated golden cigar shaped object with distinct tail fin was seen motionless at quite a high elevation out of front windscreen. Object appeared to witness to be about 5 inches long and at some distance away. Witness drove on keeping object in view ahead of her. After about 2 minutes there was a very bright flash of light like localized lightening and the object completely vanished.
19980422	19980513	 Federal Way (3 miles north of), WA	 light	3 seconds	Going north on I-5 about  3 miles past federal way  Seen a green light traveling west to about north west until it disappeared behind the tree topsFIRST I&apos;M GOING TO LET YOU KNOW I SAW THIS SAME EVENT ONE WEEK LATER ON 4/29/98 Between 9:20 and 9:30 pm. This is why I felt the need to report it. Heading north on I-5 both times around 9:30pm saw a green light off to my left  It was in view for about 3 seconds until the tree tops blocked my  view.  It had a tail but I dont&apos;t remember what color it was.  It was traveling west to about north west.  Cannot give a speed but it was traveling fast and stayed in the direction it was heading.  The shape of the object was round.  The second event was about the same but I saw it when I was going down the hill on I-5 north towards south center but the object was heading west not changing direction. I have lived in Tacoma washington all my life.  I&apos;m 29 yrs. old.  I graduated from Stadium High School.  Worked in monument business for 7 years.  Then went to work for Vitamilk dairy in north seattle.  member of the Teamsters local 66.
19980925	19980925	 Sunrise Beach, TX	 disk	20-30 sec	ufo and alien sightingI run a paper route in Texas on thur night fri morning I rounded a corner in Sunrisebeach Texas I saw a disk shaped craft with green and orange lights hoverung about 25 or 30 feet above the ground. When I first sighted the object there was a figure about4 foot 8 inches tall I was only able to see it ror about 2 seconds and it dissapered from my sight. Ther truck started to slow as it did there was a bright flash the brightest light I have ever seen I could not see in the dark for a few seconds when my sight focused the craft was gone.
19980412	19980518	 Whitefish, MT	 unknown	90 minutes	Saw bright &quot;star&quot; that changed into red, white, and blue lights.  Emitted a beam of light in a horizontal sweep of the sky.  Darted horizontally, vertically, and diagonally across the sky.I was out looking at the beautiful Montana sky one clear night, when my eyes caught an unusually bright star.  I thought nothing of it, but when I turned to look at the same spot again, the &quot;star&quot; had moved.  Then I looked at it from the corner of my eye.  It started to move again, but as soon as my eyes focused on it straight on, it stopped, like it had never moved. I stared directly at it, and less than five minutes later, it started to shake.  Then it darted across the sky, where it stayed for a few seconds more, then took of in another direction.  All together I watched this &quot;star&quot; for over an hour and half.  It had no regular flight path, and stopped, accelerated, and turned much too quickly and precise for any conventional aircraft. The longer I watched this, the more I began to notice.  It would change from a bright yellowish-white light to red, white, and blue lights.  It would also dart across the sky, change direction, and emit a faint white beam horizontally, in a 360 degree sweep of the night sky. Sometimes the light would get brighter, then slowly fade out and disappear, only to reappear in the same spot a few minutes later, like it had never moved.  Just last week, on May 12, I was standing on the top of Big Mountain, a ski resort here in Whitefish, and witnessed the same thing again.
19950611	19980224	 Guelpph (approx 6 km west of) (Canada), ON	 fireball	correction 20secs	Have been told could be ball lightining, I checked definition definitely not.  It was a red ball type of  light,  aproximately 3 times flashed off. Travelling at a very high speed approximately 6 fist lenghts off horizon, quite high.  It did a triangle flight pattern and proceeded to the north west  of sky area, did three sort of circular small patterns and went into atmoshpere,    It was a clear sky, was admiring stars for about 10 minutes prior.  Today is Feb 24, 1998 and I can still remember it clearly.  I was quite taken aback!!!  did some calling around to planetarium and observatories and they did not take me seriously, some said could be ball lighning.  What surpised me most was how quickly it would change direction.  Zooming from one end and quickly shifting flight direction.  I screamed for my friends to come out of the house but time did not permitt.  Their is a small single engine plane  airport in area somewhere but I could not understand what flight pattern I was seeing especially as it flew up into atmosphere. It did not disappear into distance ( i.e.east or west) but in altitude. Seem to originally come overhead of Kitchner to south east over to Cambridge then to Waterloo direction back to cambridge over toward Kitchner direction   then in Kitchener area its 3 spins  small circles like spirals and then shoots strainght out into atmoshpere (space)..  I mention the towns to give you indication of how I observed it in  its flight pattern
19980214	19980215	 Glen Burnie, MD	 oval	2-5 min.	I observed a light that I thought was a airplane. As I followed it for a few minutes I looked away few 1 second max. .And when I looked back where the object was it was no longer visible. At first I thought I lost it behind a tree that was obstructing my view. But Iwaited and the object never came back into view even when I moved to different viewpoints . It was very clear that night and I looked all around and there wasnt a    plane in sight. The object had dissappeared without a trace.I went outside to walk my dog when I spotted the light. It was about the size of half a penny held at arms length. It was yellowish-orangish in color. It made no sound or smell. It was moving at about the same speed a commercial airplane does. I spotted it in the southeastern sky and it was moving in a southwesternly direction. It was visible for about 2-5 minutes before it vanished. It was a very clear sky that night about as clear as it gets around here. I think its altitude was about 100ft to 200ft. It was oval or almond shaped. I thought it was a airplane until it dissappeared. This is my third sighting all in Southgate comunity in Glen Burnie MD.. My mother witnessed the second sighting (two craft). This sighting was only seen by myself.
19650601	19980121	 San Lorenzo, CA	 light	5-10 min	Summary : Two objects rendevous at the moon.Just a fifteen year old stargazer. I was on my deck watching the moon which was in a straight up southerly direction when a star like light approached the moon from the south and stopped beside it on the southeast side it was a full moon. I was so excited I got my mother and next door neighbors to come out and view it. While they were looking at it I decided to go through the apartment to see if anything else was coming and sure enough it was another star like light from the north. The second light approached the moon and stopped beside it on the west side. The two lights stayed by the moon for at least five minutes and then de- parted in their north, south routes. These objects were brighter than the satelites I&apos;ve seen and moved at an even steady pace. A police report/newspaper article was filed.
19980312	19980314	 Greenland, NH	 sphere	3 to 5 sec	I saw a glowing green sphere cross the sky horizontally east to westI  had just re-entered I-95 southbound from exit 3 near greenland New Hampshire, when I saw a green glowing sphere cross horizontally from east to west.I first saw the object in my drivers side mirror and then in my passengers side.The object appeared to be about the size of a baseball.I was driving a tractor trailer and immediatly turned on my cb radio and I was shocked to hear at least four other truck drivers had witnessed the same event, a green glowing sphere. I had also seen a strange looking airplane about twenty to thirty minutes prior to seeing the green sphere. The craft resembled a plane in nature but had strange x like wing pattern. I saw this x wing like plane first and dissmissed it as blurred vision from being on the road too long. The x wing type plane was seen through my front window while exiting I-95 at exit 3 to go the truck stop. I saw the green sphere getting back on the same exit, and thats when I began to question the first x wing like plane. I am not sure about the first plane like craft because it caught me off guard and happened quickly. The x wing craft appeared low to the ground and looked as though it could have been making a landing approach, again another reason why I had brushed this incident off at first. I did not have the cb on when I saw the first object, so I am not sure if it was seen by anybody else, or if my eyes were playing tricks on me. The green glowing sphere however I am sure about and had confirmed by speaking with other drivers who had also seen it.
19951224	19980530	 Pasadena, TX	 light	about 10 minutes	THE OBJECT WAS A LARGE RED BALL OF LIGHT. IT WAS DESCENDING SLOWLY, STRAIGHT DOWN.We were driving along in my father&apos;s truck, when the light was noticed. It was a very large red glowing ball of light, traveling straight downward at a controlled speed, as though it intended to land. There were no other lights visible on or near the object. We observed this for about ten minutes before it finally disappeared below the horizon. I later spoke to a friend of mine about it, describing what we saw. He said it could have been a Chinook helicopter flying under simulated combat conditions. Since the sighting took place at night, there is very little possibility that it could have been a blimp. Also, there are no vertical takeoff&#x5C;landing airplanes in the area. The only local airports are Hobby (civilian), Bush-Intercontinental (civilian) and Ellington Field(joint-use). The only witnesses that I am aware of were myself, my mother, and my father.
19980529	19980530	 Elmira (at drive in movie), NY	 triangle		It was a triangle of lights. There was a big light at the top and three little ones under it. I was at a drive in movie when it flew overhead, silently. It was heading south. from what I could make out that was the only one    /&#x5C; / 0&#x5C; /     &#x5C; /ooo&#x5C; --------- is kinda what it looked like.I was just sitting in my car watching a drive-in movie when it flew silently overhead. I wasn&apos;t the only witness I know that. My friend was there with me she saw it too. I don&apos;t know who else saw it though. It was heading to the south. It caused some engines on cars to start up and stop.
19980517	19980517	 Colorado Springs, CO	 light	10 seconds	small obj. size=bright star moving NNW to SSE altitude undetermined, but too low for satelite.  Light began to dim then we assume it climbed in altitude and disappeared within 2 seconds
19970806	19980228	 Aguila, AZ	 triangle	15 minutes	Large triange craft composed of 3 large white globes glided low over hiway in front of truck.  It searched the ground with beams of light.My husband and I were traveling at night from Quartzsite to Prescott Valley.  We saw a large lighted object approach the hiway from our left.  It traveled extremely slowly, to slow for something that size to stay in the air.  It appeared to be about the size of of an army tank and was absolutely silent.  As it approached, we stopped in the middle of the road to watch it.  It glided so slowly over the road right in front of us.  It was very low, only about 3 stories above us.  It was a triangular craft composed of 3 round globes of white light.  It was very bright, but it did not hurt your eyes to look at it.  It was like looking at a soft-white light bulb.  It crossed the road, and when it got to the other side, it suddenly shot 3 wide beams of pale blue light down to the ground.  One from each globe.  It actually lit up the ground.  You cound see the cactus, rocks and all details.  It then started to sort of mosey back and forth as if it were searching the ground with the lights and looking at things.  Once or twice it slowed to a hover, and then almost as if disinterested, it sped up to a slow glide again. As it moved away from us, it just seemed to turn off all lights and disappeared.  We were amazed.  It was as if we just witnessed a miracle.  We finally continued on toward home.  As we started to climb into the mountains outside of Prescott, we pulled over to make a roadside rest stop.  We got out of the truck, and looked back down toward a little batch of houses down below us.  Suddenly a huge white globe of light just sort of &quot;turned on&quot; and just hovered over the town.  It was fairly high above the houses.  Then a small red &quot;dot&quot; just came out of the top 1/3 of it, and then flew around the big globe in a random pattern.  We watched it for about 8 minutes.  Then the red dot flew back to the same place it came out of.  Then the big globe just turned out like a light bulb and was gone.  My reality changed immediately from a UFO believer to a UFO knower.
19980528	19980528	 Tucker, GA	 changing	3-5minutes	a small group of lights flying in a birdlike formation slowly across the sky in a northeast direction.I saw a small group of lights floating slowly very high up in the air in a northeast direction. I was standing in a parking lot with one other person. As time passed the object changed shape as if it were an amorphous blob floating across the sky. I noticed this because I looked up to see what was making a loud noise and saw two military helicopters fly by travelling southeast. I noticed the blob at the same time. The blob was a group of small white lights. Then I saw what looked like a shooting star starting slightly east of the object. It went over the object and dissappeared and then the object itself faded away. I am a 24 year old married female and the other witness is an 18 year old male. We both work for a delivery service.  I think the shooting star was the object as it was leaving because immediately after i saw the shooting star the object faded away.
19980910	19980924	 Poway, CA	 flash	6 sec	Flash of the brightest light ever, fire colored, tail twice as long, travelling west to east,horizontally.  Was in the Union tribune on Sept. 11, 1998
19971115	19980221	 Hubbard, OH	 triangle	15MIN	THREE LIGHTS AT A TRANGULAR SHAPE. LIGHTS WHERE RED.
19980924	19980924	 Modesto (North of), CA	 light	1 Second	I was driving northbound on Hwy 99, to the NW I saw what appeared to be a GREEN shooting star &quot;drop&quot; from the sky in a NW direction (from 30 - 20 deg).Object was the size of a shooting star.  Unusual in that it wasn&apos;t white, it was green.
19980608	19980611	 Salem, OR	 light	1min.50sec.	TWO PULSING LIGHTS PASSED FROM HORIZON TO HORIZON ON A NORTH TO SOUTH TRAJECTORYSTANDING IN BACK YARD NOTICED WHAT APPEARED TO BE COMMERCIAL AIRLINER.AT FIRST LIGHT SEEMED TO BE NORMAL STROBE LIGHTS BUT THE SPEED AT WHICH THEY WERE TRAVELING REALLY CAPTURED MY ATTENTION.. THERE WAS NO SOUND AND AS THEY NEARED I COULD SEE THAT THEY WERE YELLOW/WHITE,AND MUCH LARGER AND DEFINED COMPARED TO AIRLINER STROBE LIGHTS, ALSO THERE WERE NO RED/GREEN RUNNING LIGHTS
19980512	19980513	 Chebanse, IL	 disk	1-3 minutes	Last night we had severe thunderstorms. I was 7 or 8 minutes from home and out in the country. To my right up in the clouds I thought I saw a light. All of a sudden the sky lit up with lightning. At the point where I saw the light, Aball of light the size of the moon flashed on for 2-3 seconds then went out. I was thinking that a plane might have gotten struck by lightning. I know that lightning can do some strange things, and I did`nt think anything of it, til I got home, where my wife was freaking out about a disc shaped object she had seen in the soutern sky not more than ten minutes earlier. It was in the direction I was coming from, and it had been ten minutes earlier that I saw what I saw. I only saw a light and then the flash, She said that what she saw had a line of lights around the bottom. It moved back and forth over the tree line then blinked out. I`ve never seen a ufo to my knowledge. This is the first time for my wife too. I`d love to think that what we saw was alien. Thank You ((Name deleted))Already described in the above description.
19980504	19980508	 Moultrie, GA	 changing	45 mins.	It changed shapes slowly and was spinning slowly and it was creepy.They kept changing shapes, and spinning slowly, and the entire time, as you would see at a concert they were shining bright lights all over, but not steady, they were waving them all around. And the entire time stuff like the forks in the kitchen were sanding on end, my sons 4 wheeler wngine cut off, the air conditioner cut off and would turn back on until the left, then it turned right back on after they left, and wee were watching t.v. and it just started flipping through all the channels, and my daughters radio also started flipping through all the channels, both were electric, and the lights were flashing on and off. It also landded in the back of our field. I guess because the crafts were almost overtop of our house. The looked silver, but they kept lighting up with neon colors. Well, the viewers are our neighboors and my family, we all have jobs, high paying jobs, and this is just unusual, I would think I was crazy if everybody else hadn&apos;t seen it! Unfotuanatly I don;t have a video camera, and my neighboors wouldn&apos;t turn on, then once the left he tried turning it on and it turned on.
19970515	19980405	 Great River, NY	 oval	45 minutes	As I was leaving in my car from a building I happened to look up into the sky and noticed 6 hovering things.  I stopped my car and got out to look.  I couldn&apos;t beleive it.  I also saw a police car down the block with its flashing lights as if in response to this sight, I don&apos;t know.  I went back to the building to get some input from other people.  By that time the things had moved but were somewhat seeable if you looked.The objects were all the same size and were a gold/yellow color.  More of a blazing fire color.  At first they were just there, it a semi circle and I thought we were going to get attacked.  Sounds crazy, I know, but that&apos;s why I went back to the building I came from.  I was somewhat frightened but I really wanted another opinion on this.  It didn&apos;t help that a police car was up the block with its lights on.  One other person from the building saw what I saw.  Others tried to look but couldn&apos;t see anything.  As far as my memory will recall, it seems they would appear and then not appear, because they weren&apos;t easily seen after I went back for other opinions.  I must also add that after that event, throughout Long Island skies, I noticed these yellow color &quot;planes&quot; or things that would distract people while they were driving.  This thing would catch your eye in the sky as you&apos;re driving and you couldn&apos;t help watching it.  This may have caused some accidents.  Lasted about 2 weeks. A brief description of my background is that I am of sound mind, a mom of 3, and work for a living, like everyone else.
19980313	19980320	 Zoetermeer (Netherlands),	 light	3/4   minutes	I was looking through the window of my bethroom, watching the plains that flew by in the night. Suddenly I saw a bright orange licht that was floating behind a row of trees. While I was looking at it it began to accelerate till I lost sight of it. I don&apos;t now what it was, but it was surtenly no normal plane. bethroomAll details were naimed in the above mentioned description.
19980315	19980610	 Southaven, MS	 disk	20 min.	My Grandmother and I were going home on Hwy 51 in Southaven, MS when I saw a flying disk, metalic in nature move through the sky.My Grandmother and I were returning from the Walgreens on Hwy 51 at Bullfrog Corner.  We traveled south on Hwy 51 to the four way stop at the intersection of Church Rd. and Hwy 51. As we traveled south from Bullfrog Corner, I noticed a strange shiny light in the sky. The disk, metalic, moved from right to left, like a bee dancing. I watched for a few minutes to make sure. I informed my Grandmother, because I was that sure it wasn&apos;t a plane. She could not figure out what it was either. It moved in a southernly direction for a second. A green plane moved through the sky beneath the disk. The unidentifed object moved closer and then disappeared in the direstion of the plane. Down Church Road in that direction, in the woods, are large radar dishes fenced off from the road. A small airfield is at the end of the road.
19971120	19980511	 Rock Hill, NY	 triangle	1 minute	While driving west bound on Route 17 near Rock Hill, New York, my wife,son and myself saw a triangle shaped object moving across the highway diagnaly. The object was moving toward Pine Bush NY roughly.The object moved with very little sound, just a whisper of air movement but now large turbine or motor sound. It was dark but there were lights on all three sides of the object allowing to see that there was a center and it was solid not small planes flying in tight formation as the militatry sugests. The duration of the sighting was about one minute. Traffic was slightly heavy for that time of year and I did not have a camera or camcorder with me so pulling over was necessary. This object ot me was not a normal plane or like anything I have ever seen. I am not convinced it was full of little green men (but not oposed) but  it was not a plane or conventional aircraft by both visual or audio recognition.
19970424	19980217	 Clarion, PA	 light	~2:00 min.	It was a partly cloudy night in April 1997, the thursday following Easter Sunday.  My two friends and I were hanging out on the roof of my college apartment.  Two of us were lying down staring up at the sky. I saw this rather bright object in the sky between a break in the clouds.  It was blue in color and aparently stationary.  I thought it was a star. It then slowly disappeared as if it had &quot;winked&quot;.  My friend was evidently looking at the same object.  It then &quot;winked&quot; back, and we could see the light again.  It &quot;winked&quot; off, and then on again. Then it seemed to shoot off in a southwesterly direction.  I have no idea what it was.My summary description basically states all of what I had observed.  Being that I perceived the object to be simply a blue light high in the sky may seem a bit obscure as far as descriptions are concerned, but that is simply what it appeared to be.  Because I was in the middle of town where street lights abound, I do not beleive that either my friend or I could have resolved the object any more so due to the interference of the extraneous lights.  Pertaining to the observers, I would consider both of us to be at least highly open-minded individuals.  I, myself, have always had taken interest in supernatural/paranormal phenomena, although I cannot remember experiencing close encounters in my past.
19980227	19980227	 Bangor, ME	 flash	4 seconds	Spotted strange pulsing light flying at a high rate of speed north to south.Considering the proximity to the airport, I was hesitant to make this report.  However, being past this airport so many times, and never having seen anything that could explain this, I decided to.  It was a somewhat overcast night, and the lights of the town and airport were visible to my left as my girlfriend and I drove north on Interstate 95 towards Orono.  I noticed a flashing out of the corner of my eye and turned to see a white pulsing, circling flash moving VERY quickly across the sky in a southerly direction.  It pulsed intermittently, looking very much like a strobe but a bit slower.  It was out of site in only a few seconds, but the speed it moved at was not explainable by normal aircraft, nor was the strength of the light.  There was no plane attached to the light - just the light.  I saw a plane not a few minutes before that.  I told my girlfriend to look, but it was already out of site and she discounted it.  It was apparently close, only a few hundred feet up and it moved by flashing along, sort of in an incredibly gentle U-fashion to the south.  It was over a small line of trees and the town of Bangor.
19980607	19980609	 Cornville, AZ	 fireball	10 seconds	Large object, possibly a meteor or space debris flew into view in the southern sky, between Cornville and Phoenix, Az .Large object, possibly a meteor or space debris flew into view in the southern sky, between Cornville and Phoenix, Az .  Cornville is about 80 miles north of Phoenix, and 20 miles south of Sedona.There was a full moon that night, so the stars was hard to see, but not this object.It appeared to be very close about thirty to sixty miles away. It was very bright like a meteor but 500 hundred times brighter and closer. Even considering it was a full moon.When it descended below the tree line I lost sight of the object. One second later it then appeared to hit the earth.  At the time of impact there were two bright burst of light, from what appeared to be the point of impact. No sound was heard. It was Truly Breathtaking.  I have not heared any news reports about the incident.
19980422	19980507	 Yakima, WA	 circle	2-3 seconds	A strong light, a blue object, no noise, traveling south to north.After hearing Mr. Davenport on the Art Bell program I thought I should pass this on.  On or about 4-22-98 but definitely around 2130 hours, something illuminated my backyard as well as the entire area.  It was much like lightening but of shorter duration. I looked to the east and saw a round, blue object which instantly changed to red.  The object was traveling south to north at a high rate of speed with an altitude estimated to be 1500-3000 feet.  The downward descent angle I would estimate at 25-35 degrees.  There was no noise and the entire incident lasted 2-3 seconds.  I have not found another person who witnessed this incident. The night was clear and no storms nearby.  Thank you.((NUFORC Note:  Witness is a member of law enforcement.  We have spoken with him via telephone, and we consider him to be exceptionally reliable.  PD))
